,id,rank,name,reward,time,area,main,sub_a,sub_b
0,0001,1,Hunter Basics Hunter Basics,30z,50,Dense Forest,Raw Meat Two Deliver,No Sub,No Sub
1,0002,1,Basics Of Hunters The Secret Of Grilling Meat,40z,50,Dense Forest,Browned Meat One Deliver,No Sub,No Sub
2,0003,1,Basics Of Hunters The Secret Of Collecting Items,50z,50,Dense Forest,Honey 2 Pieces Of Deliver,No Sub,No Sub
3,0004,1,Secret Of Formulation,70z,50,Dense Forest,Recovery Agents One Of Deliver,No Sub,No Sub
4,0005,1,Basics Of Hunters The Secret Of Fishing,70z,50,Dense Forest,Sashimiuo One Animal Of Deliver,No Sub,No Sub
5,0006,1,The Secret Of A One-Handed Sword,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
6,0007,1,Basics Of Hunter The Secret Of The Big Sword,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
7,0008,1,Basics Of Hunters The Secret Of Hammers,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
8,0009,1,Basics Of Hunter The Secret Of Lance,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
9,000A,1,Basics Of Hunter The Secret Of The Twin Sword,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
10,000B,1,Sword Secret Of,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
11,000C,1,Hunting Secret Of The Whistle,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
12,000D,1,Ganransu Secret Of,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
13,000E,1,Light Crossbow Secret Of,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
14,000F,1,Hebyibougan Secret Of,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
15,0010,1,Basics Of Hunters The Secret Of The Bow,100z,50,Dense Forest,Ranposu 5 Horses Subdue,No Sub,No Sub
16,0011,1,Secret Of Egg Thief,150z,50,Dense Forest,Deliver Carnivorous Dragon Eggs One,No Sub,No Sub
17,0012,1,Basics Of Hunters The Secret Of Hunting,200z,50,Dense Forest,Dosuranposu One Animal Of Hunt,No Sub,No Sub
18,0065,1,Hunting Exercises Fishing Weather! Fishing Is Romance!,1200z,50,Dense Forest,Deliver Of 5 Hari Tuna,Deliver Of 5 Specialty Mushrooms,Deliver Of 5 Specialty Mushrooms
19,00C9,1,Combat Exercises Confront The Blue Hunter!,150z,50,Arena,Dosuranposu Two Dogs Hunt,No Sub,No Sub
20,0066,2,Hunting Exercise I Hunted! I Got It! Insect Hunting,1020z,50,Dense Forest,Defeat 25 Langosta,Deliver 10 Spice Worms,Deliver 10 Spice Worms
21,0067,2,Hunting Exercise Stop The Desert Runaway Tribe!,1150z,50,Desert,Hunt Of 3 Galeos,Deliver Of 4 Squid Squirrels,Deliver Of 4 Squid Squirrels
22,00CA,2,Combat Exercise Confront The Monster Bird!,750z,50,Great Arena,Iyankukku One Animal Hunt,No Sub,No Sub
23,0068,3,Hunting Exercise Steal The Eggs Of A Herbivorous Dragon!,1850z,50,Desert,Deliver Of 2 Herbivorous Dragon Eggs,Deliver Of 2 Fish Dragon Fangs,Deliver Of 2 Fish Dragon Fangs
24,0069,3,Hunting Exercise Hunt The Queen Of The Dense Forest!,2600z,50,Dense Forest,Deliver Of 1 Hunt Flying Dragon Egg Of Rio Leia,Deliver Of 4 Kireasi,Deliver Of 4 Kireasi
25,00CB,3,Combat Exercises Confront The Land Queen!,2000z,50,Great Arena,Rioreia One Animal Hunt,No Sub,No Sub
26,006A,4,Hunting Exercise Hunting! Hunting! Hunting Is Perfect!,2600z,50,Snow Mountain,Dunt of 40 White Lampos,Deliver 7 Kerubi Horns,Deliver 7 Kerubi Horns
27,006B,4,Hunting Exercises A Moving Rock Hidden In An Oasis! ??,3600z,50,Desert,Hunt Of 1 Daimyo Zami,Hunt Of 6 Yaozami,Hunt Of 6 Yaozami
28,00CC,4,Combat Exercises Confront General Ogama!,2500z,50,Great Arena,Sho Gun Gizami One Animal Of Punitive,No Sub,No Sub
29,006C,5,Hunting Exercise Delicacy! I Want To Eat Carnivorous Dragon Eggs!,3250z,50,Snow Mountain,Deliver Of 1 Carnivorous Dragon Egg,Deliver Of 8 Hunt Ice Crystals Of 1 Dodo Blanco,Deliver Of 8 Hunt Ice Crystals Of 1 Dodo Blanco
30,006D,5,Hunting Exercises Astonishment! Two Great Beasts Appear!,4500z,50,Snow Mountain,Hunt Of 1 Dosfango,Hunt Of 1 Dodobrango,Hunt Of 1 Dodobrango
31,00CD,5,Combat Exercise Confront The Running Thunder!,3500z,50,Great Arena,Kirin One Animal Hunt,No Sub,No Sub
